GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y, ID1, ID2 
4913330, -0.03086853, 0.21702576, 0.020065308, 4943848, -0.4749561, -0.25927258, 1.0023842, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.047317505, 0.1620636, 0.048187256, 4943847, -0.56113297, -0.2733798, 0.9369869, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.11329651, 0.1327362, 0.0335083, 4913330, -0.60707825, -0.293293, 0.929574, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.11329651, 0.1327362, 0.0335083, 4943848, 0.08110398, 0.12737942, 1.1433535, 0, 0, 0, -1, -1, 0, 0, 0
4974365, 0.18659973, 0.07531738, -0.0104522705, 4974365, 0.11278677, -0.00986433, 0.5910082, 0, 0, 0, -1, -1, 0, 0, 0
4913330, 0.2110138, -0.022399902, -0.019012451, 4974365, 0.11278677, -0.00986433, 0.5910082, 0, 0, 0, -1, -1, 0, 0, 0
4974365, 0.18536377, -0.034622192, 0.007858276, 4943848, 0.017805994, -0.001045227, 0.3218403, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.18536377, -0.034622192, 0.055511475, 4913330, -0.30539775, 0.007909298, -0.14691544, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.12918091, -0.0016174316, 0.055511475, 4974365, -0.43028116, -0.13382435, -0.4436531, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.07418823, 0.060668945, 0.07872009, 4943848, -0.2590397, -0.17322302, -0.5938158, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.019210815, 0.1156311, 0.08728027, 4943847, -0.0014155507, -0.13964748, -0.75187683, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.03819275, 0.1608429, 0.06283569, 4943848, 0.302356, -0.036409378, -0.8167324, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.07972717, 0.17549133, 0.0335083, 4943848, 0.51244617, 0.07068825, -0.78454304, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.1212616, 0.17549133, -0.01411438, 4943847, 0.555704, 0.14314127, -0.83045006, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.1212616, 0.17549133, -0.01411438, 4913330, 0.26809943, 0.09880304, -0.68717, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.1395874, 0.15351868, -0.0703125, 4943848, 0.19314295, 0.190691, -0.43923664, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.1212616, 0.1437378, -0.1326294, 4943848, 0.19314295, 0.190691, -0.43923664, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.104156494, 0.120529175, -0.16194153, 4974365, 0.14344376, 0.13599443, -0.14393234, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.104156494, 0.120529175, -0.16194153, 4943847, -0.027771354, -0.21058464, -0.06896973, 0, 0, 0, -1, -1, 0, 0, 0
7049561, -0.084609985, 0.09120178, -0.15216064, 7049561, -0.13325948, -0.26475143, 0.13457203, 0, 0, 0, -1, -1, 0, 0, 0
5004883, -0.07606506, 0.07165527, -0.15216064, 5004883, -0.43895403, -0.35802937, 0.06416893, 0, 0, 0, -1, -1, 0, 0, 0
5035400, -0.06996155, 0.06921387, -0.108184814, 5035400, -0.737589, -0.4143896, 0.089473724, 0, 0, 0, -1, -1, 0, 0, 0
5065918, -0.084609985, 0.10586548, -0.060546875, 5065918, -0.6892103, -0.4017067, 0.3078518, 0, 0, 0, -1, -1, 0, 0, 0
5004883, -0.091934204, 0.15716553, -0.0018920898, 5004883, -0.39595947, -0.3059411, 0.44259167, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.08583069, 0.20237732, 0.03718567, 4974365, -0.1815097, -0.28105354, 0.45779705, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.0736084, 0.23046875, 0.048187256, 4913330, -0.123962045, -0.10046387, 0.36217308, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.055282593, 0.24147034, 0.048187256, 4943848, -0.03365189, -0.015684128, 0.20123386, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.039398193, 0.2427063, 0.044509888, 4974365, -0.13260034, 0.028819561, 0.054944992, 0, 0, 0, -1, -1, 0, 0, 0
